Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
1,1,2012-04-06,57592.12,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,2,2012-04-06,51805.88,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,3,2012-04-06,9335.24,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,4,2012-04-06,42060.21,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,5,2012-04-06,28386.81,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,6,2012-04-06,4764.43,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,7,2012-04-06,27171.41,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,8,2012-04-06,41917.56,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,9,2012-04-06,41235.34,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,10,2012-04-06,36666.29,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,11,2012-04-06,28971.93,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,12,2012-04-06,10747.37,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,13,2012-04-06,44270.3,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,14,2012-04-06,15652.72,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,16,2012-04-06,59512.97,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,17,2012-04-06,8662.4,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,18,2012-04-06,14283.73,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,19,2012-04-06,875.56,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,20,2012-04-06,3868.02,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,21,2012-04-06,10083.36,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,23,2012-04-06,24604.49,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,25,2012-04-06,14732.09,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,26,2012-04-06,8152.94,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,27,2012-04-06,1429.08,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,28,2012-04-06,655.22,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,29,2012-04-06,3976.42,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,31,2012-04-06,1517.77,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,32,2012-04-06,8085.39,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,33,2012-04-06,6401.92,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,34,2012-04-06,17006.02,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,35,2012-04-06,3737.76,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,37,2012-04-06,2572.86,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,40,2012-04-06,64686.95,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,41,2012-04-06,538.0,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,42,2012-04-06,8972.49,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,44,2012-04-06,4848.96,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,46,2012-04-06,21282.81,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,48,2012-04-06,1593.0,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,49,2012-04-06,12892.99,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,52,2012-04-06,1904.58,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,54,2012-04-06,120.72,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,55,2012-04-06,11456.71,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,56,2012-04-06,13506.8,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,58,2012-04-06,3195.0,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,59,2012-04-06,273.02,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,60,2012-04-06,1062.0,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,67,2012-04-06,6636.14,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,71,2012-04-06,2639.81,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,72,2012-04-06,40174.72,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,74,2012-04-06,10301.15,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,79,2012-04-06,45342.21,False,A,151315,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.43561119999998,7.143
1,1,2012-04-13,34684.21,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,2,2012-04-13,43991.18,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,3,2012-04-13,7927.73,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,4,2012-04-13,37449.26,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,5,2012-04-13,18458.33,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,6,2012-04-13,4500.12,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,7,2012-04-13,21302.3,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,8,2012-04-13,37295.29,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,9,2012-04-13,33136.94,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,10,2012-04-13,29709.53,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,11,2012-04-13,21874.45,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,12,2012-04-13,10565.39,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,13,2012-04-13,39099.61,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,14,2012-04-13,14933.13,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,16,2012-04-13,55347.73,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,17,2012-04-13,6936.35,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,18,2012-04-13,5136.25,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,19,2012-04-13,753.73,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,20,2012-04-13,3449.45,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,21,2012-04-13,7223.96,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,22,2012-04-13,5901.71,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,23,2012-04-13,20132.49,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,24,2012-04-13,4986.97,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,25,2012-04-13,12736.32,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,26,2012-04-13,6095.14,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,27,2012-04-13,983.69,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,28,2012-04-13,434.56,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,29,2012-04-13,3294.36,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,30,2012-04-13,3711.72,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,31,2012-04-13,1170.59,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,32,2012-04-13,6572.66,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,33,2012-04-13,5070.49,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,34,2012-04-13,16848.85,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,35,2012-04-13,3320.38,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,36,2012-04-13,1618.0,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,37,2012-04-13,2361.49,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,38,2012-04-13,74197.08,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,40,2012-04-13,59646.09,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,41,2012-04-13,333.0,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,42,2012-04-13,8512.01,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,44,2012-04-13,3960.81,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,46,2012-04-13,19517.58,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,48,2012-04-13,249.0,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,49,2012-04-13,12122.71,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,52,2012-04-13,1789.55,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,55,2012-04-13,9956.75,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,56,2012-04-13,10051.32,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,58,2012-04-13,1685.0,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,59,2012-04-13,133.83,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,60,2012-04-13,828.0,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,67,2012-04-13,5627.16,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,71,2012-04-13,2379.06,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,72,2012-04-13,40241.21,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,74,2012-04-13,9786.34,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,79,2012-04-13,30752.29,False,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1,1,2012-04-20,16976.19,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,2,2012-04-20,45561.85,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,3,2012-04-20,8647.36,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,4,2012-04-20,36350.03,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,5,2012-04-20,16645.01,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,6,2012-04-20,2988.96,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,7,2012-04-20,19056.92,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,8,2012-04-20,36930.94,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,9,2012-04-20,28111.87,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,10,2012-04-20,30838.26,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,11,2012-04-20,21787.83,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,12,2012-04-20,11730.26,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,13,2012-04-20,39499.85,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,14,2012-04-20,13575.69,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,16,2012-04-20,42816.54,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,17,2012-04-20,8559.84,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,18,2012-04-20,61.56,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,19,2012-04-20,1162.5,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,20,2012-04-20,4246.85,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,21,2012-04-20,6508.01,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,22,2012-04-20,7171.34,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,23,2012-04-20,20768.42,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,24,2012-04-20,5047.11,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,25,2012-04-20,10115.85,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,26,2012-04-20,6869.49,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,27,2012-04-20,970.43,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,28,2012-04-20,527.48,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,29,2012-04-20,3733.04,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,30,2012-04-20,3151.6,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,31,2012-04-20,1291.39,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,32,2012-04-20,5816.96,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,33,2012-04-20,4748.34,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,34,2012-04-20,13070.17,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,35,2012-04-20,2311.41,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,36,2012-04-20,1123.0,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,37,2012-04-20,2468.8,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,38,2012-04-20,74827.84,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,40,2012-04-20,60905.45,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,41,2012-04-20,490.5,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,42,2012-04-20,7332.1,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,44,2012-04-20,3906.32,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,46,2012-04-20,19395.79,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,48,2012-04-20,505.0,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,49,2012-04-20,11005.11,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,52,2012-04-20,1797.24,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,54,2012-04-20,24.04,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,55,2012-04-20,9182.6,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,56,2012-04-20,7896.05,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,58,2012-04-20,850.0,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,59,2012-04-20,214.51,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,67,2012-04-20,6535.63,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,72,2012-04-20,43176.95,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,74,2012-04-20,9754.54,False,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143
1,1,2012-04-27,16347.6,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,2,2012-04-27,45456.23,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,3,2012-04-27,8635.62,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,4,2012-04-27,36894.54,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,5,2012-04-27,17170.39,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,6,2012-04-27,3319.32,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,7,2012-04-27,18704.53,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,8,2012-04-27,38531.76,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,9,2012-04-27,30359.94,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,10,2012-04-27,29433.27,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,11,2012-04-27,20710.01,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,12,2012-04-27,11746.83,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,13,2012-04-27,39077.84,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,14,2012-04-27,14904.8,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,16,2012-04-27,41926.36,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,17,2012-04-27,7868.25,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,18,2012-04-27,4.68,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,20,2012-04-27,4844.73,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,21,2012-04-27,7561.57,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,22,2012-04-27,6068.54,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,23,2012-04-27,17587.72,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,24,2012-04-27,3328.23,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,26,2012-04-27,6317.77,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,27,2012-04-27,1019.53,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,28,2012-04-27,354.59,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,29,2012-04-27,3698.19,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,30,2012-04-27,2822.92,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,32,2012-04-27,6048.64,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,34,2012-04-27,14492.12,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,35,2012-04-27,2578.97,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,36,2012-04-27,1454.0,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,37,2012-04-27,2354.89,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,38,2012-04-27,66399.89,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,41,2012-04-27,346.0,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,42,2012-04-27,8264.77,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,44,2012-04-27,4231.57,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,46,2012-04-27,19540.47,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,48,2012-04-27,404.0,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,49,2012-04-27,12973.13,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,52,2012-04-27,2099.8,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,54,2012-04-27,61.84,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,55,2012-04-27,9311.12,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,56,2012-04-27,8498.87,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,58,2012-04-27,2640.0,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,59,2012-04-27,157.52,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,60,2012-04-27,954.0,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,67,2012-04-27,6280.02,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,71,2012-04-27,1601.83,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,72,2012-04-27,33229.49,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,74,2012-04-27,9902.47,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,79,2012-04-27,30866.19,False,A,151315,67.23,3.8139999999999996,3221.25,,35.49,577.14,6222.25,221.61793680000002,7.143
1,1,2012-05-04,17147.44,False,A,151315,75.55,3.7489999999999997,21290.13,,69.89,4977.35,3261.04,221.6718,7.143
1,2,2012-05-04,50501.3,False,A,151315,75.55,3.7489999999999997,21290.13,,69.89,4977.35,3261.04,221.6718,7.143
1,3,2012-05-04,10655.35,False,A,151315,75.55,3.7489999999999997,21290.13,,69.89,4977.35,3261.04,221.6718,7.143
1,4,2012-05-04,41897.55,False,A,151315,75.55,3.7489999999999997,21290.13,,69.89,4977.35,3261.04,221.6718,7.143
